InvoiceNo,StockCode,Quantity,InvoiceDate,CustomerID,TotalPrice,DescriptionNormalized,InvoiceMonth
C541433,23166,-74215,2011-01-18 10:17:00,12346,-77183.6,MEDIUM CERAMIC TOP STORAGE JAR,2011-01-01 00:00:00
541431,23166,74215,2011-01-18 10:01:00,12346,77183.6,MEDIUM CERAMIC TOP STORAGE JAR,2011-01-01 00:00:00
562032,23297,16,2011-08-02 08:48:00,12347,26.4,SET 40 HEART SHAPE PETIT FOUR CASES,2011-08-01 00:00:00
573511,23084,48,2011-10-31 12:25:00,12347,85.92,RABBIT NIGHT LIGHT,2011-10-01 00:00:00
556201,85178,12,2011-06-09 13:01:00,12347,15.0,VICTORIAN SEWING KIT,2011-06-01 00:00:00
573511,22697,12,2011-10-31 12:25:00,12347,35.40000000000001,GREEN REGENCY TEACUP AND SAUCER,2011-10-01 00:00:00
542237,22417,24,2011-01-26 14:30:00,12347,13.2,PACK OF 60 SPACEBOY CAKE CASES,2011-01-01 00:00:00
573511,47567B,6,2011-10-31 12:25:00,12347,35.7,TEA TIME KITCHEN APRON,2011-10-01 00:00:00
573511,22725,8,2011-10-31 12:25:00,12347,30.0,ALARM CLOCK BAKELIKE CHOCOLATE,2011-10-01 00:00:00
562032,22992,12,2011-08-02 08:48:00,12347,23.4,REVOLVER WOODEN RULER,2011-08-01 00:00:00
542237,21154,10,2011-01-26 14:30:00,12347,12.5,RED RETROSPOT OVEN GLOVE,2011-01-01 00:00:00
573511,21791,12,2011-10-31 12:25:00,12347,15.0,VINTAGE HEADS AND TAILS CARD GAME,2011-10-01 00:00:00
549222,23177,8,2011-04-07 10:43:00,12347,18.0,TREASURE ISLAND BOOK BOX,2011-04-01 00:00:00
537626,22805,12,2010-12-07 14:57:00,12347,15.0,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,2010-12-01 00:00:00
562032,22376,4,2011-08-02 08:48:00,12347,17.0,AIRLINE BAG VINTAGE JET SET WHITE,2011-08-01 00:00:00
542237,22726,4,2011-01-26 14:30:00,12347,15.0,ALARM CLOCK BAKELIKE GREEN,2011-01-01 00:00:00
556201,23162,8,2011-06-09 13:01:00,12347,30.0,REGENCY TEA STRAINER,2011-06-01 00:00:00
549222,16008,24,2011-04-07 10:43:00,12347,6.0,SMALL FOLDING SCISSOR(POINTED EDGE),2011-04-01 00:00:00
573511,23173,2,2011-10-31 12:25:00,12347,19.9,REGENCY TEAPOT ROSES,2011-10-01 00:00:00
537626,22728,4,2010-12-07 14:57:00,12347,15.0,ALARM CLOCK BAKELIKE PINK,2010-12-01 00:00:00
542237,84558A,12,2011-01-26 14:30:00,12347,35.40000000000001,3D DOG PICTURE PLAYING CARDS,2011-01-01 00:00:00
537626,85167B,30,2010-12-07 14:57:00,12347,37.5,BLACK GRAND BAROQUE PHOTO FRAME,2010-12-01 00:00:00
556201,51014C,12,2011-06-09 13:01:00,12347,10.2,"FEATHER PEN,COAL BLACK",2011-06-01 00:00:00
573511,21636,12,2011-10-31 12:25:00,12347,9.0,MADRAS NOTEBOOK MEDIUM,2011-10-01 00:00:00
573511,22417,24,2011-10-31 12:25:00,12347,13.2,PACK OF 60 SPACEBOY CAKE CASES,2011-10-01 00:00:00
573511,23480,12,2011-10-31 12:25:00,12347,45.0,MINI LIGHTS WOODLAND MUSHROOMS,2011-10-01 00:00:00
537626,22375,4,2010-12-07 14:57:00,12347,17.0,AIRLINE BAG VINTAGE JET SET BROWN,2010-12-01 00:00:00
549222,22374,4,2011-04-07 10:43:00,12347,17.0,AIRLINE BAG VINTAGE JET SET RED,2011-04-01 00:00:00
537626,84997C,6,2010-12-07 14:57:00,12347,22.5,CHILDRENS CUTLERY POLKADOT BLUE,2010-12-01 00:00:00
573511,23422,12,2011-10-31 12:25:00,12347,24.96,PANTRY HOOK BALLOON WHISK,2011-10-01 00:00:00
537626,20780,12,2010-12-07 14:57:00,12347,55.8,BLACK EAR MUFF HEADPHONES,2010-12-01 00:00:00
556201,22727,8,2011-06-09 13:01:00,12347,30.0,ALARM CLOCK BAKELIKE RED,2011-06-01 00:00:00
542237,47559B,10,2011-01-26 14:30:00,12347,12.5,TEA TIME OVEN GLOVE,2011-01-01 00:00:00
556201,22196,24,2011-06-09 13:01:00,12347,20.4,SMALL HEART MEASURING SPOONS,2011-06-01 00:00:00
549222,22375,4,2011-04-07 10:43:00,12347,17.0,AIRLINE BAG VINTAGE JET SET BROWN,2011-04-01 00:00:00
542237,21731,12,2011-01-26 14:30:00,12347,19.8,RED TOADSTOOL LED NIGHT LIGHT,2011-01-01 00:00:00
581180,23552,6,2011-12-07 15:52:00,12347,12.48,BICYCLE PUNCTURE REPAIR KIT,2011-12-01 00:00:00
562032,22727,8,2011-08-02 08:48:00,12347,30.0,ALARM CLOCK BAKELIKE RED,2011-08-01 00:00:00
542237,22375,4,2011-01-26 14:30:00,12347,17.0,AIRLINE BAG VINTAGE JET SET BROWN,2011-01-01 00:00:00
549222,22423,3,2011-04-07 10:43:00,12347,38.25,REGENCY CAKESTAND 3 TIER,2011-04-01 00:00:00
581180,23508,20,2011-12-07 15:52:00,12347,8.4,MINI PLAYING CARDS DOLLY GIRL,2011-12-01 00:00:00
562032,84992,24,2011-08-02 08:48:00,12347,13.2,72 SWEETHEART FAIRY CAKE CASES,2011-08-01 00:00:00
573511,23503,12,2011-10-31 12:25:00,12347,15.0,PLAYING CARDS KEEP CALM & CARRY ON,2011-10-01 00:00:00
537626,22771,12,2010-12-07 14:57:00,12347,15.0,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,2010-12-01 00:00:00
573511,23177,8,2011-10-31 12:25:00,12347,18.0,TREASURE ISLAND BOOK BOX,2011-10-01 00:00:00
549222,22196,12,2011-04-07 10:43:00,12347,10.2,SMALL HEART MEASURING SPOONS,2011-04-01 00:00:00
549222,20665,6,2011-04-07 10:43:00,12347,17.700000000000006,RED RETROSPOT PURSE,2011-04-01 00:00:00
537626,22497,4,2010-12-07 14:57:00,12347,17.0,SET OF 2 TINS VINTAGE BATHROOM,2010-12-01 00:00:00
556201,22371,8,2011-06-09 13:01:00,12347,34.0,AIRLINE BAG VINTAGE TOKYO 78,2011-06-01 00:00:00
549222,84559B,12,2011-04-07 10:43:00,12347,10.2,3D SHEET OF CAT STICKERS,2011-04-01 00:00:00
542237,20719,10,2011-01-26 14:30:00,12347,8.5,WOODLAND CHARLOTTE BAG,2011-01-01 00:00:00
573511,22423,6,2011-10-31 12:25:00,12347,76.5,REGENCY CAKESTAND 3 TIER,2011-10-01 00:00:00
537626,21171,12,2010-12-07 14:57:00,12347,17.4,BATHROOM METAL SIGN,2010-12-01 00:00:00
562032,84558A,36,2011-08-02 08:48:00,12347,106.2,3D DOG PICTURE PLAYING CARDS,2011-08-01 00:00:00
581180,21731,24,2011-12-07 15:52:00,12347,39.6,RED TOADSTOOL LED NIGHT LIGHT,2011-12-01 00:00:00
542237,22196,12,2011-01-26 14:30:00,12347,10.2,SMALL HEART MEASURING SPOONS,2011-01-01 00:00:00
573511,84991,24,2011-10-31 12:25:00,12347,13.2,60 TEATIME FAIRY CAKE CASES,2011-10-01 00:00:00
542237,20966,10,2011-01-26 14:30:00,12347,12.5,SANDWICH BATH SPONGE,2011-01-01 00:00:00
573511,47580,6,2011-10-31 12:25:00,12347,15.3,TEA TIME DES TEA COSY,2011-10-01 00:00:00
549222,23076,240,2011-04-07 10:43:00,12347,249.6,ICE CREAM SUNDAE LIP GLOSS,2011-04-01 00:00:00
562032,23175,4,2011-08-02 08:48:00,12347,13.0,REGENCY MILK JUG PINK,2011-08-01 00:00:00
581180,23506,20,2011-12-07 15:52:00,12347,8.4,MINI PLAYING CARDS SPACEBOY,2011-12-01 00:00:00
562032,22374,4,2011-08-02 08:48:00,12347,17.0,AIRLINE BAG VINTAGE JET SET RED,2011-08-01 00:00:00
549222,22195,12,2011-04-07 10:43:00,12347,19.8,LARGE HEART MEASURING SPOONS,2011-04-01 00:00:00
581180,23497,12,2011-12-07 15:52:00,12347,17.4,CLASSIC CHROME BICYCLE BELL,2011-12-01 00:00:00
537626,21064,6,2010-12-07 14:57:00,12347,35.7,BOOM BOX SPEAKER BOYS,2010-12-01 00:00:00
549222,21975,24,2011-04-07 10:43:00,12347,13.2,PACK OF 60 DINOSAUR CAKE CASES,2011-04-01 00:00:00
537626,22492,36,2010-12-07 14:57:00,12347,23.4,MINI PAINT SET VINTAGE,2010-12-01 00:00:00
542237,84969,6,2011-01-26 14:30:00,12347,25.5,BOX OF 6 ASSORTED COLOUR TEASPOONS,2011-01-01 00:00:00
537626,21731,12,2010-12-07 14:57:00,12347,19.8,RED TOADSTOOL LED NIGHT LIGHT,2010-12-01 00:00:00
549222,22432,6,2011-04-07 10:43:00,12347,11.7,WATERING CAN PINK BUNNY,2011-04-01 00:00:00
573511,22699,18,2011-10-31 12:25:00,12347,53.1,ROSES REGENCY TEACUP AND SAUCER,2011-10-01 00:00:00
537626,22773,12,2010-12-07 14:57:00,12347,15.0,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,2010-12-01 00:00:00
573511,23308,24,2011-10-31 12:25:00,12347,13.2,SET OF 60 VINTAGE LEAF CAKE CASES,2011-10-01 00:00:00
537626,85232D,3,2010-12-07 14:57:00,12347,14.85,SET/3 DECOUPAGE STACKING TINS,2010-12-01 00:00:00
537626,22725,4,2010-12-07 14:57:00,12347,15.0,ALARM CLOCK BAKELIKE CHOCOLATE,2010-12-01 00:00:00
537626,22774,12,2010-12-07 14:57:00,12347,15.0,RED DRAWER KNOB ACRYLIC EDWARDIAN,2010-12-01 00:00:00
537626,20782,6,2010-12-07 14:57:00,12347,32.94,CAMOUFLAGE EAR MUFF HEADPHONES,2010-12-01 00:00:00
573511,22945,12,2011-10-31 12:25:00,12347,10.2,CHRISTMAS METAL TAGS ASSORTED,2011-10-01 00:00:00
556201,17021,36,2011-06-09 13:01:00,12347,10.8,NAMASTE SWAGAT INCENSE,2011-06-01 00:00:00
542237,84625A,24,2011-01-26 14:30:00,12347,20.4,PINK NEW BAROQUECANDLESTICK CANDLE,2011-01-01 00:00:00
549222,22497,4,2011-04-07 10:43:00,12347,17.0,SET OF 2 TINS VINTAGE BATHROOM,2011-04-01 00:00:00
549222,84559A,12,2011-04-07 10:43:00,12347,10.2,3D SHEET OF DOG STICKERS,2011-04-01 00:00:00
573511,22195,24,2011-10-31 12:25:00,12347,39.6,LARGE HEART MEASURING SPOONS,2011-10-01 00:00:00
542237,21976,24,2011-01-26 14:30:00,12347,13.2,PACK OF 60 MUSHROOM CAKE CASES,2011-01-01 00:00:00
537626,85116,12,2010-12-07 14:57:00,12347,25.200000000000006,BLACK CANDELABRA T-LIGHT HOLDER,2010-12-01 00:00:00
542237,84991,24,2011-01-26 14:30:00,12347,13.2,60 TEATIME FAIRY CAKE CASES,2011-01-01 00:00:00
556201,23084,12,2011-06-09 13:01:00,12347,24.96,RABBIT NIGHT LIGHT,2011-06-01 00:00:00
573511,22131,6,2011-10-31 12:25:00,12347,11.7,FOOD CONTAINER SET 3 LOVE HEART,2011-10-01 00:00:00
549222,21791,12,2011-04-07 10:43:00,12347,15.0,VINTAGE HEADS AND TAILS CARD GAME,2011-04-01 00:00:00
537626,84997D,6,2010-12-07 14:57:00,12347,22.5,CHILDRENS CUTLERY POLKADOT PINK,2010-12-01 00:00:00
542237,22725,4,2011-01-26 14:30:00,12347,15.0,ALARM CLOCK BAKELIKE CHOCOLATE,2011-01-01 00:00:00
556201,23174,4,2011-06-09 13:01:00,12347,16.6,REGENCY SUGAR BOWL GREEN,2011-06-01 00:00:00
542237,21041,6,2011-01-26 14:30:00,12347,17.700000000000006,RED RETROSPOT OVEN GLOVE DOUBLE,2011-01-01 00:00:00
573511,22726,8,2011-10-31 12:25:00,12347,30.0,ALARM CLOCK BAKELIKE GREEN,2011-10-01 00:00:00
562032,21975,24,2011-08-02 08:48:00,12347,13.2,PACK OF 60 DINOSAUR CAKE CASES,2011-08-01 00:00:00
537626,84997B,6,2010-12-07 14:57:00,12347,22.5,CHILDRENS CUTLERY RETROSPOT RED,2010-12-01 00:00:00
537626,22195,12,2010-12-07 14:57:00,12347,19.8,LARGE HEART MEASURING SPOONS,2010-12-01 00:00:00
549222,22699,6,2011-04-07 10:43:00,12347,17.700000000000006,ROSES REGENCY TEACUP AND SAUCER,2011-04-01 00:00:00
537626,22775,12,2010-12-07 14:57:00,12347,15.0,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,2010-12-01 00:00:00
562032,23147,12,2011-08-02 08:48:00,12347,17.4,SINGLE ANTIQUE ROSE HOOK IVORY,2011-08-01 00:00:00
542237,21035,6,2011-01-26 14:30:00,12347,17.700000000000006,SET/2 RED RETROSPOT TEA TOWELS,2011-01-01 00:00:00
